"id","_name","_province_id","_district_id","_lat","_lng","sync_words"
369,Tô Hiến Thành,1,11,10.775464057922,106.66561126709,to hien thanh
370,Toplife Tower,1,11,10.774305343628,106.68035888672,toplife tower
371,Trần Văn Kiểu,1,11,10.766778945923,106.66036224365,tran van kieu
372,Viettel Complex,1,11,10.778330802918,106.67916107178,viettel complex
373,Xi Grand Court,1,11,10.767601013184,106.65940856934,xi grand court
374,Bigemco,1,12,10.775342941284,106.65589904785,bigemco
375,Căn hộ Khải Hoàn,1,12,10.77355670929,106.64756011963,can ho khai hoan
376,Cây Mai,1,12,10.755464553833,106.65080261231,cay mai
377,Chung cư 312 Lạc Long Quân,1,12,10.767893791199,106.64366149902,chung cu 312 lac long quan
378,Chung cư Phú Thọ,1,12,10.771301269531,106.6533279419,chung cu phu tho
379,Đầm Sen,1,12,10.762916564941,106.6365814209,dam sen
380,Lotus Apartment,1,12,10.766078948975,106.64296722412,lotus apartment
381,Lữ Gia Plaza,1,12,10.771562576294,106.65316772461,lu gia plaza
382,Res 11,1,12,10.763312339783,106.64205932617,res 11
383,Tân Phước Plaza,1,12,10.761169433594,106.65948486328,tan phuoc plaza
384,The EverRich I,1,12,10.763243675232,106.65711975098,the everrich i
385,The Flemington,1,12,10.764791488648,106.65550231934,the flemington
386,The Park Avenue,1,12,21.0306224823,105.84886932373,the park avenue
387,Thuận Việt,1,12,10.77668762207,106.6545791626,thuan viet
388,Tuệ Tĩnh,1,12,10.762060165405,106.65449523926,tue tinh
389,"12 View",1,13,10.824632644653,106.61088562012,"12 view"
390,"8X Plus Trường Chinh",1,13,10.831156730652,106.62126922607,"8x plus truong chinh"
391,An Phú Đông Riverside,1,13,10.855405807495,106.71099853516,an phu dong riverside
392,An Sương Besco,1,13,10.845525741577,106.61757659912,an suong besco
393,Cheery 2 Apartment,1,13,10.877117156982,106.64897918701,cheery 2 apartment
394,Chung cư Đông Hải,1,13,10.861311912537,106.61735534668,chung cu dong hai
395,Chung cư Đông Hưng,1,13,10.843232154846,106.6259689331,chung cu dong hung
396,Đạt Gia Residence (CC Võ Đình),1,13,10.877117156982,106.64897918701,dat gia residence (cc vo dinh)
397,Depot Metro Tham Lương,1,13,10.82346534729,106.62450408935,depot metro tham luong
398,Điền Thuận Cầu Dừa,1,13,10.863104820252,106.6496963501,dien thuan cau dua
399,Điền Thuận Star Hills,1,13,10.86424446106,106.66596984863,dien thuan star hills
400,First Home Thạnh Lộc,1,13,10.867024421692,106.68698883057,first home thanh loc
401,First Land Hiệp Thành,1,13,10.873598098755,106.64072418213,first land hiep thanh
402,Gia Định Plaza,1,13,10.826372146606,106.62794494629,gia dinh plaza
403,Gò Sao,1,13,10.884408950806,106.68391418457,go sao
404,Hà Đô Thới An,1,13,10.871948242188,106.65922546387,ha do thoi an
405,Happy Town Thạnh Lộc,1,13,10.878442764282,106.67809295654,happy town thanh loc
406,Happy Town Thạnh Xuân,1,13,10.880007743835,106.66546630859,happy town thanh xuan
407,Hiệp Thành Building,1,13,10.882135391235,106.64862823486,hiep thanh building
408,Hiệp Thành City,1,13,10.875553131103,106.62873840332,hiep thanh city
409,Hưng Ngân Garden,1,13,10.858521461487,106.63079833984,hung ngan garden
410,KDC An Sương,1,13,10.842578887939,106.62628173828,kdc an suong
411,Khang Thịnh Town,1,13,10.898487091064,106.68820953369,khang thinh town
412,Khu dân cư Đồng Phượng,1,13,10.839723587036,106.6298904419,khu dan cu dong phuong
413,Khu dân cư Thạnh Xuân,1,13,10.86573600769,106.67057800293,khu dan cu thanh xuan
414,Kim Tâm Hải Apartment,1,13,10.830249786377,106.62292480469,kim tam hai apartment
415,Lori Plaza,1,13,10.856543540955,106.6143951416,lori plaza
416,Nhà ở quân khu 7,1,13,10.848454475403,106.61420440674,nha o quan khu 7
417,Nhà ở Vạn Xuân Bắc Sài Gòn,1,13,10.880068778992,106.67883300781,nha o van xuan bac sai gon
418,Phú An Center,1,13,10.865139007568,106.65650177002,phu an center
419,Phú Long Riverside,1,13,10.893929481506,106.67505645752,phu long riverside
420,Prosper Plaza,1,13,10.828125,106.62316894531,prosper plaza
421,Senturia Vườn Lài,1,13,10.85036277771,106.69371032715,senturia vuon lai
422,Tecco Green Nest,1,13,10.829746246338,106.60997009277,tecco green nest
423,Thái An Apartment,1,13,10.842238426208,106.6307144165,thai an apartment
424,Thiên Quý,1,13,10.873269081116,106.65859985352,thien quy
425,Thọ Nam Sang,1,13,10.833777427673,106.62088775635,tho nam sang
426,Thới An City,1,13,10.858932495117,106.66040802002,thoi an city
427,Tiny House,1,13,10.869569778442,106.67391204834,tiny house
428,Tô Ký Tower,1,13,10.856543540955,106.6143951416,to ky tower
429,Topaz Home,1,13,10.828960418701,106.62134552002,topaz home
430,Vườn Lài Village,1,13,10.84930229187,106.69303131103,vuon lai village
431,VXHome 25,1,13,10.879822731018,106.67363739014,vxhome 25
432,Zen Tower,1,13,10.86176109314,106.64987945557,zen tower
433,An Cư,1,14,10.79797744751,106.73903656006,an cu
434,An Hòa,1,14,10.793073654175,106.73958587647,an hoa
435,An Khang,1,14,10.797328948975,106.73980712891,an khang
436,An Lộc  - An Phúc,1,14,10.796710968018,106.74494934082,an loc  - an phuc
437,An Phú An Khánh,1,14,10.797435760498,106.73783111572,an phu an khanh
438,An Thịnh,1,14,10.797847747803,106.73830413818,an thinh
439,Bella Vida,1,14,10.770516395569,106.77297973633,bella vida
440,Biệt thự Hà Đô,1,14,10.758361816406,106.76474761963,biet thu ha do
441,Bình An Pearl,1,14,10.789085388184,106.73013305664,binh an pearl
442,Bình An Riverside,1,14,10.795217514038,106.73085784912,binh an riverside
443,Bình Minh,1,14,10.789348602295,106.73516845703,binh minh
444,C3 PARCSpring,1,14,10.788743972778,106.77073669434,c3 parcspring
445,Cantavil An Phú,1,14,10.800490379333,106.74743652344,cantavil an phu
446,Cao ốc Thịnh Vượng,1,14,10.788802146912,106.77110290527,cao oc thinh vuong
447,Cát Lái Invesco,1,14,10.772298812866,106.78784179688,cat lai invesco
448,Centana Thủ Thiêm,1,14,10.791224479675,106.75289154053,centana thu thiem
449,Cheery Apartment,1,14,10.774020195007,106.76710510254,cheery apartment
450,Chung cư Bộ Công An,1,14,10.794454574585,106.73692321777,chung cu bo cong an
451,Citi Bella,1,14,10.766710281372,106.78633117676,citi bella
452,Citi Bella 2,1,14,10.770320892334,106.77800750732,citi bella 2
453,Citi Esto,1,14,10.773036956787,106.77127075195,citi esto
454,Citi Home,1,14,10.767316818237,106.78410339356,citi home
455,Citi Soho,1,14,10.76784992218,106.78438568115,citi soho
456,City Horse,1,14,10.797859191894,106.74847412109,city horse
457,Cityland Bình Trưng Đông,1,14,10.776086807251,106.77824401856,cityland binh trung dong
458,Đại Quang Minh,1,14,10.774360656738,106.72677612305,dai quang minh
459,De Capella,1,14,10.787258148193,106.73500823975,de capella
460,D'Edge Thảo Điền,1,14,10.810338973999,106.73107147217,d'edge thao dien
461,Detesco,1,14,10.785972595215,106.73140716553,detesco
462,Diamond Island,1,14,10.778997421265,106.74719238281,diamond island
463,Đông Thủ Thiêm,1,14,10.792063713074,106.77829742432,dong thu thiem
464,Dự án Huy Hoàng,1,14,10.778581619263,106.75447845459,du an huy hoang
465,Empire City Thủ Thiêm,1,14,10.769825935364,106.71620941162,empire city thu thiem
466,Era Bình Khánh,1,14,10.787758827209,106.74254608154,era binh khanh
467,Estella Heights,1,14,10.801277160644,106.74858856201,estella heights
468,Feliz En Vista,1,14,10.778066635132,106.75643157959,feliz en vista
469,Fideco Riverview,1,14,10.80290222168,106.73804473877,fideco riverview
470,Galaxy Bình An,1,14,10.770826339722,106.78539276123,galaxy binh an
471,Gateway Thảo Điền,1,14,10.803821563721,106.74672698975,gateway thao dien
472,Gem Riverside,1,14,10.79229927063,106.76621246338,gem riverside
473,Hoàng Anh River View,1,14,10.804823875427,106.72715759277,hoang anh river view
474,Holm Villas Thảo Điền,1,14,10.810733795166,106.7244720459,holm villas thao dien
475,Homyland,1,14,10.788062095642,106.76661682129,homyland
476,Homyland 2,1,14,21.0306224823,105.84886932373,homyland 2
477,Homyland 3,1,14,10.78768825531,106.76321411133,homyland 3
478,HQC Bình Trưng Đông,1,14,10.791457176208,106.77599334717,hqc binh trung dong
479,Imperia An Phú,1,14,10.800363540649,106.7502822876,imperia an phu
480,KDC Ninh Giang,1,14,10.770826339722,106.78539276123,kdc ninh giang
481,KDC Thế kỉ 21,1,14,10.781676292419,106.7520904541,kdc the ki 21
482,KDC Văn Minh,1,14,10.783132553101,106.74753570557,kdc van minh
483,Khu đô thị Cát Lái,1,14,10.772915840149,106.76694488525,khu do thi cat lai
484,La Astoria,1,14,10.78791809082,106.76310729981,la astoria
485,Lakeview City,1,14,10.795413970947,106.77575683594,lakeview city
486,Lan Anh Village,1,14,10.785685539246,106.72257232666,lan anh village
487,Lexington Residence,1,14,10.798354148865,106.75190734863,lexington residence
488,Marina Bay Thủ Thiêm,1,14,10.77458190918,106.72696685791,marina bay thu thiem
489,Masteri An Phú,1,14,10.801708221436,106.74262237549,masteri an phu
490,Masteri Thảo Điền,1,14,10.802689552307,106.74181365967,masteri thao dien
491,May Apartments,1,14,10.810273170471,106.73084259033,may apartments
492,Midpoint Villas Thảo Điền,1,14,10.808676719666,106.73278808594,midpoint villas thao dien
493,Nam Rạch Chiếc,1,14,10.794406890869,106.76432800293,nam rach chiec
494,New City Thủ Thiêm,1,14,10.782060623169,106.74008178711,new city thu thiem
495,One Verandah Mapletree,1,14,10.776951789856,106.75189971924,one verandah mapletree
496,Palm City,1,14,10.795161247253,106.76573944092,palm city
497,Palm Heights,1,14,10.793773651123,106.76152801514,palm heights
498,PARCSpring,1,14,10.788648605347,106.77069091797,parcspring
499,Parkland Apartments,1,14,10.804164886475,106.74938201904,parkland apartments
500,Petroland Quận 2,1,14,10.791753768921,106.77695465088,petroland quan 2
501,PetroVietnam Landmark,1,14,10.796918869019,106.75061798096,petrovietnam landmark
502,Phố Đông Village,1,14,10.769062042236,106.7808303833,pho dong village
503,Preche,1,14,10.803859710693,106.74678039551,preche
504,Q2 Thảo Điền,1,14,10.800563812256,106.73700714111,q2 thao dien
505,Regency Park,1,14,10.793998718262,106.75092315674,regency park
506,River Garden,1,14,10.815117835998,106.72711181641,river garden
507,Safari,1,14,10.77764415741,106.75764465332,safari
508,Saigon Mia,1,14,10.794303894043,106.73815917969,saigon mia
509,Saigon Mystery Villas,1,14,10.778272628784,106.74682617188,saigon mystery villas
510,Sarah Thảo Điền,1,14,10.816192626953,106.73178863525,sarah thao dien
511,Sarimi Sala,1,14,10.770347595215,106.72473907471,sarimi sala
512,Screc II Tower,1,14,10.791568756103,106.7405090332,screc ii tower
513,Spring Life,1,14,10.78980922699,106.77127075195,spring life
514,Sunny Thủ Thiêm,1,14,10.774942398071,106.72224426269,sunny thu thiem
515,Tái định cư Bình Khánh,1,14,10.783045768738,106.73673248291,tai dinh cu binh khanh
516,Thạnh Mỹ Lợi,1,14,10.769866943359,106.76713562012,thanh my loi
517,"Thạnh Mỹ Lợi - Phú Nhuận 1,2",1,14,10.768471717834,106.7608795166,"thanh my loi - phu nhuan 1,2"
518,Thảo Điền Pearl,1,14,10.801422119141,106.73316955566,thao dien pearl
519,The Ascent,1,14,10.80522441864,106.73136901856,the ascent
520,The CBD Premium Home,1,14,10.774380683899,106.76149749756,the cbd premium home
521,The Estella,1,14,10.800268173218,106.74884796143,the estella
522,The Krista,1,14,10.79044342041,106.77030944824,the krista
523,The Nassim,1,14,10.804647445679,106.74440765381,the nassim
524,The Sun Avenue,1,14,10.78844833374,106.75196838379,the sun avenue
525,The Vista An Phú,1,14,10.805335998535,106.75173187256,the vista an phu
526,Thủ Thiêm Dragon,1,14,10.763142585754,106.75983428955,thu thiem dragon
527,Thủ Thiêm Lakeview,1,14,10.772672653198,106.72301483154,thu thiem lakeview
528,Thủ Thiêm Sky,1,14,10.814663887024,106.73025512695,thu thiem sky
529,Thủ Thiêm Star,1,14,10.792109489441,106.77737426758,thu thiem star
530,Thủ Thiêm Villa,1,14,10.768555641174,106.75621032715,thu thiem villa
531,Thủ Thiêm Xanh,1,14,10.789509773254,106.77629852295,thu thiem xanh
532,Tropic Garden,1,14,10.813972473144,106.72784423828,tropic garden
533,Ventura,1,14,10.773036956787,106.77127075195,ventura
534,Veronica Apartments,1,14,10.813142776489,106.73081970215,veronica apartments
535,Victoria Village,1,14,10.776183128357,106.7597732544,victoria village
536,Villa E6 Quận 2,1,14,10.792886734009,106.73840332031,villa e6 quan 2
537,Villa Riviera,1,14,10.807569503784,106.74929046631,villa riviera
538,Vinaconex Thảo Điền,1,14,10.807326316833,106.73126983643,vinaconex thao dien
539,Vinhomes Thủ Thiêm,1,14,10.763198852539,106.72640991211,vinhomes thu thiem
540,Vista Verde,1,14,10.777677536011,106.75783538818,vista verde
541,Water Bay Novaland,1,14,10.782060623169,106.74008178711,water bay novaland
542,Waterfront Residences,1,14,10.804924011231,106.72632598877,waterfront residences
543,Waterina Suites,1,14,10.758361816406,106.76474761963,waterina suites
544,Xi Riverview Palace,1,14,10.816993713379,106.73073577881,xi riverview palace
545,"107 Trương Định",1,15,10.778290748596,106.68842315674,"107 truong dinh"
546,Alpha Tower,1,15,10.775826454163,106.68811035156,alpha tower
547,An Phú Plaza,1,15,10.787470817566,106.68486022949,an phu plaza
548,Bitexco Nam Long,1,15,10.777503013611,106.69115447998,bitexco nam long
549,C.T Plaza Minh Châu,1,15,10.788401603699,106.67618560791,c.t plaza minh chau
550,Cao ốc Pax Sky,1,15,10.777493476868,106.68930053711,cao oc pax sky
551,Crec Building Trương Định,1,15,10.778257369995,106.68919372559,crec building truong dinh
552,DB Court,1,15,10.782584190369,106.68971252441,db court
553,DC Tower,1,15,10.78807258606,106.68532562256,dc tower
554,Grand Central,1,15,10.783152580261,106.69194030762,grand central
555,Green Building,1,15,10.786206245422,106.66705322266,green building
556,IDC Building,1,15,10.784394264221,106.69625854492,idc building
557,Intresco Plaza,1,15,10.790990829468,106.68557739258,intresco plaza
558,Jabes 2 Building,1,15,10.776410102844,106.68479919434,jabes 2 building
559,Léman Luxury Apartments,1,15,10.778017044067,106.68978118897,leman luxury apartments
560,Lien Hoa Building,1,15,10.772247314453,106.69233703613,lien hoa building
561,MB Bank Tower,1,15,10.785419464111,106.66730499268,mb bank tower
562,Minh Long Tower,1,15,10.775221824646,106.6901550293,minh long tower
563,New Pearl - Viên Ngọc Mới,1,15,10.782331466675,106.69258880615,new pearl - vien ngoc moi
564,New Pearl Residence,1,15,10.782257080078,106.69229888916,new pearl residence
565,Ngọc Đông Dương,1,15,10.775370597839,106.68601989746,ngoc dong duong
566,Nguyễn Phúc Nguyên,1,15,10.77960395813,106.68041992188,nguyen phuc nguyen
567,Pasteur Tower,1,15,10.783495903015,106.69197845459,pasteur tower
568,Pjico Building,1,15,10.783911705017,106.6912689209,pjico building
569,PMC Building,1,15,10.781931877136,106.69428253174,pmc building
570,PNT Court,1,15,10.785945892334,106.6923751831,pnt court
571,PVC Building,1,15,10.779047012329,106.68955993652,pvc building
572,Saigon Mansion,1,15,10.780792236328,106.6946182251,saigon mansion
573,Saigon Pavillon,1,15,10.776280403137,106.68864440918,saigon pavillon
574,Saigon Software Park,1,15,10.780604362488,106.68585968018,saigon software park
575,Screc Tower,1,15,10.786576271057,106.67573547363,screc tower
576,Serenity Sky Villas,1,15,10.800720214844,106.71531677246,serenity sky villas
577,Sherwood Residence,1,15,10.782806396484,106.69316101074,sherwood residence
578,Sông Đà Tower,1,15,10.783598899841,106.68277740478,song da tower
579,Tài Lộc Office Building,1,15,10.786842346191,106.69309234619,tai loc office building
580,Thiên Hồng Building,1,15,10.768797874451,106.68324279785,thien hong building
581,Tín nghĩa Building,1,15,10.786697387695,106.67978668213,tin nghia building
582,Charmington Iris,1,16,10.753022193909,106.69145965576,charmington iris
583,Constrexim Copac Square,1,16,10.762310981751,106.7077255249,constrexim copac square
584,Four Square,1,16,10.75749874115,106.69372558594,four square
585,Galaxy 9,1,16,10.757175445557,106.6939163208,galaxy 9
586,Grand Riverside,1,16,10.758068084717,106.69443511963,grand riverside
587,H2 Hoàng Diệu,1,16,10.762415885925,106.70224761963,h2 hoang dieu
588,H3 Hoàng Diệu,1,16,10.760313034058,106.6989364624,h3 hoang dieu
589,ICON 56,1,16,10.766123771668,106.70275115967,icon 56
590,Khahomex Savico,1,16,10.766205787659,106.70265960693,khahomex savico
591,Khánh Hội 1,1,16,10.754400253296,106.69049072266,khanh hoi 1
592,Khánh Hội 2,1,16,10.755631446838,106.69100952148,khanh hoi 2
593,Khánh Hội 3,1,16,10.75511264801,106.68975067139,khanh hoi 3
594,Lancaster Lincoln,1,16,10.760307312012,106.71221160889,lancaster lincoln
595,Lancaster Residences D4,1,16,10.753288269043,106.70529937744,lancaster residences d4
596,Masteri Millennium,1,16,10.762699127197,106.69958496094,masteri millennium
597,Orient Apartment,1,16,10.757141113281,106.69234466553,orient apartment
598,Riva Park,1,16,10.755148887634,106.71866607666,riva park
599,River Gate,1,16,10.762795448303,106.69860076904,river gate
600,Saigon Royal Residence,1,16,10.767429351807,106.70413208008,saigon royal residence
601,The Gold View,1,16,10.756248474121,106.69184875488,the gold view
602,The Tresor,1,16,10.766646385193,106.70347595215,the tresor
603,Tôn Thất Thuyết,1,16,10.754854202271,106.69194793701,ton that thuyet
604,Vạn Đô,1,16,10.755442619324,106.6897277832,van do
605,VietCas Tower,1,16,10.755802154541,106.71842193603,vietcas tower
606,"155 Nguyễn Chí Thanh",1,17,10.75901889801,106.66495513916,"155 nguyen chi thanh"
607,Cao ốc Cinco,1,17,10.752439498901,106.65442657471,cao oc cinco
608,Charmington,1,17,10.750589370727,106.66368103027,charmington
